delta_fid_vs_control_mean,delta_fid_vs_control_sd,delta_gpu_hours_vs_control_mean,delta_gpu_hours_vs_control_sd,delta_kid_vs_control_mean,delta_kid_vs_control_sd,delta_precision_vs_control_mean,delta_precision_vs_control_sd,delta_recall_vs_control_mean,delta_recall_vs_control_sd,delta_train_loss_vs_control_mean,delta_train_loss_vs_control_sd,delta_validation_loss_vs_control_mean,delta_validation_loss_vs_control_sd,delta_wall_seconds_vs_control_mean,delta_wall_seconds_vs_control_sd,fid_mean,fid_sd,gmacs_per_image_mean,gmacs_per_image_sd,gpu_hours_mean,gpu_hours_sd,group,kid_mean,kid_sd,parameters_trainable_mean,parameters_trainable_sd,peak_allocated_mb_mean,peak_allocated_mb_sd,peak_reserved_mb_mean,peak_reserved_mb_sd,phase,precision_mean,precision_sd,recall_mean,recall_sd,run_count,step,train_loss_mean,train_loss_sd,validation_loss_mean,validation_loss_sd,wall_seconds_mean,wall_seconds_sd
2.743568099060269,10.964955934571833,-0.281035768164671,0.002156896581630893,0.0016236969046422814,0.010489384902452385,-0.015240000000000009,0.007728065734710118,0.012039999999999995,0.04121144258576738,7.661711424589157e-05,5.227730666527536e-05,-0.00013812585830688464,0.0001859736460532569,-1011.7287656174042,7.764827588945881,67.87734881713888,9.620428708835696,6.05331456,0.0,0.6975808148189939,0.001620678559487134,e0_original,0.04784357336617301,0.009372624887047414,32475660.0,0.0,4359.40234375,0.0,4480.0,0.0,confirmation,0.58336,0.0071002112644625165,0.29208,0.030328814681751085,5,50000,0.031152919866144657,0.008941004654215521,0.03186932082176208,0.0010795050778273116,2511.2909229145384,5.834442666166944
2.1071746530030624,3.5613294764286607,0.0027870214812767634,0.004387983312012799,0.002023245946350509,0.003189849441771908,-0.0035399999999999876,0.005586859582985785,-0.0025199999999999945,0.020799326912186385,4.940740764141083e-05,3.87670779573456e-05,3.505720734596277e-05,1.688273266765782e-05,10.033277430431918,15.796740508023829,67.24095537108168,10.815430908660971,5.953437824,0.0,0.9814036044649417,0.003998871432657313,m0_coupled,0.048243122407881235,0.010241884096361384,32475208.0,0.0,5359.73671875,0.9468350342225672,5604.0,13.416407864998739,confirmation,0.59506,0.005185364018080101,0.27752,0.024662461353238855,5,50000,0.031125710159540177,0.008950297256005565,0.03204250388741493,0.0012134334193679857,3533.0529659623744,14.39593737710382
,,,,,,,,,,,,,,,,65.13378071807861,11.952415993644292,5.953437824,0.0,0.9786165829836649,0.0007273825441734686,m1_separated,0.04621987646153073,0.011061433184670316,32475208.0,0.0,5360.16015625,0.0,5610.0,0.0,confirmation,0.5986,0.007018190650018008,0.28004,0.039188684591346015,5,50000,0.031076302751898766,0.008935542999583074,0.03200744668006897,0.0012109539326678506,3523.019688531943,2.618577316996021
-2.6365601233590836,7.116330394390397,3.466926083073307e-05,0.0006798676732061212,-0.0023101952064207105,0.006280549181141132,0.002839999999999998,0.007840790776446007,0.007120000000000004,0.02397064871879774,2.7482025325298308e-05,3.9086400556727366e-05,-9.083032011985432e-06,4.6923999159970735e-05,0.12480949531309307,2.4475232018836186,62.497220594719536,7.368921200308712,5.953437824,0.0,0.9786512522444957,0.0011300052446213758,m2_adaptive,0.043909681255110015,0.007004707287151572,32475208.0,0.0,5357.041015625,6.970243148612625,5630.8,46.51021393199562,confirmation,0.60144,0.006935272164810865,0.28716,0.02068436607682237,5,50000,0.031103784777224065,0.00895144947437052,0.031998363648056985,0.0012033197672540778,3523.144498027256,4.068018887523718
-2.815993794459348,6.746938716127944,0.0007892407702100978,0.0005768937442716332,-0.0024237852795065433,0.0059374198614312755,0.001880000000000015,0.007540026525152292,0.008540000000000002,0.018677874611421955,2.9412470757961275e-05,2.8898778733930415e-05,-7.857921123505251e-06,4.343327106380398e-05,2.841266801068559,2.0768177472778317,62.317786923619266,8.374494004023427,5.953437824,0.0,0.9794058237538751,0.0003450269980151723,ms_static,0.04379609118202418,0.00783919725790024,32475208.0,0.0,5360.158203125,0.0,5610.0,0.0,confirmation,0.60048,0.006298174338647656,0.28858,0.02489090195231983,5,50000,0.031105715222656725,0.008931267896114465,0.031999588758945464,0.0012108079116768175,3525.860955333011,1.2420971216207106
